lon,lat,ssrd
99.30000305,1.100000024,4.446118656
99.30000305,1.200000048,4.418129278
99.30000305,1.299999952,4.394306258
99.30000305,1.399999976,4.370309144
99.30000305,1.5,4.346355556
99.30000305,1.600000024,4.328863183
99.30000305,1.700000048,4.3172504
99.30000305,1.799999952,4.310423192
99.30000305,1.899999976,4.325399133
99.30000305,2,4.351184653
99.30000305,2.099999905,4.367284281
99.30000305,2.200000048,4.391647383
99.30000305,2.299999952,4.425237408
99.30000305,2.400000095,4.456198233
99.30000305,2.5,4.478784797
99.30000305,2.599999905,4.498619508
99.30000305,2.700000048,4.5281777
99.30000305,2.799999952,4.555261006
99.30000305,2.900000095,4.581604414
99.30000305,3,4.615671214
99.30000305,3.099999905,4.657706717
99.30000305,3.200000048,4.699033978
99.30000305,3.299999952,4.726639558
99.30000305,3.400000095,4.749942278
99.40000153,0.200000003,4.721648239
99.40000153,0.300000012,4.705930428
99.40000153,0.400000006,4.671169233
99.40000153,0.5,4.648671694
99.40000153,0.600000024,4.616086661
99.40000153,0.699999988,4.563126833
99.40000153,0.800000012,4.515423422
99.40000153,0.899999976,4.488603236
99.40000153,1,4.491632056
99.40000153,1.100000024,4.476462242
99.40000153,1.200000048,4.451009081
99.40000153,1.299999952,4.423589461
99.40000153,1.399999976,4.399382644
99.40000153,1.5,4.380113736
99.40000153,1.600000024,4.364417686
99.40000153,1.700000048,4.351420072
99.40000153,1.799999952,4.343868797
99.40000153,1.899999976,4.356868386
99.40000153,2,4.376697164
99.40000153,2.099999905,4.381522306
99.40000153,2.200000048,4.402559839
99.40000153,2.299999952,4.432834186
99.40000153,2.400000095,4.462582294
99.40000153,2.5,4.485123358
99.40000153,2.599999905,4.514090031
99.40000153,2.700000048,4.552801942
99.40000153,2.799999952,4.5937098
99.40000153,2.900000095,4.621172942
99.40000153,3,4.655198197
99.40000153,3.099999905,4.694954667
99.40000153,3.200000048,4.713598425
99.40000153,3.299999952,4.740897367
99.5,0.200000003,4.669054403
99.5,0.300000012,4.631458267
99.5,0.400000006,4.589966803
99.5,0.5,4.571032231
99.5,0.600000024,4.560056469
99.5,0.699999988,4.526640539
99.5,0.800000012,4.498661053
99.5,0.899999976,4.507735642
99.5,1,4.510760506
99.5,1.100000024,4.498585878
99.5,1.200000048,4.481493128
99.5,1.299999952,4.457426775
99.5,1.399999976,4.438612881
99.5,1.5,4.421965253
99.5,1.600000024,4.405572833
99.5,1.700000048,4.389386156
99.5,1.799999952,4.377332208
99.5,1.899999976,4.386741133
99.5,2,4.389572119
99.5,2.099999905,4.394345822
99.5,2.200000048,4.415031217
99.5,2.299999952,4.441337036
99.5,2.400000095,4.468932728
99.5,2.5,4.499153658
99.5,2.599999905,4.535293744
99.5,2.700000048,4.574359778
99.5,2.799999952,4.618448783
99.5,2.900000095,4.656830317
99.5,3,4.691470831
99.5,3.099999905,4.710973183
99.5,3.200000048,4.723434669
99.5,3.299999952,4.749558483
99.59999847,-2.299999952,5.123701758
99.59999847,-2.200000048,5.124103358
99.59999847,-2.099999905,5.1306536
99.59999847,0.100000001,4.667438108
99.59999847,0.200000003,4.602630078
99.59999847,0.300000012,4.554277775
99.59999847,0.400000006,4.512790269
99.59999847,0.5,4.493865589
99.59999847,0.600000024,4.484767261
99.59999847,0.699999988,4.493681603
99.59999847,0.800000012,4.519447342
99.59999847,0.899999976,4.528953206
99.59999847,1,4.531906847
99.59999847,1.100000024,4.519896422
99.59999847,1.200000048,4.505668292
99.59999847,1.299999952,4.499699678
99.59999847,1.399999976,4.483396281
99.59999847,1.5,4.466847569
99.59999847,1.600000024,4.450259294
99.59999847,1.700000048,4.433989528
99.59999847,1.799999952,4.417761308
99.59999847,1.899999976,4.411482097
99.59999847,2,4.412645353
99.59999847,2.099999905,4.418026403
99.59999847,2.200000048,4.4387296
99.59999847,2.299999952,4.463899861
99.59999847,2.400000095,4.488296597
99.59999847,2.5,4.521643286
99.59999847,2.599999905,4.558050447
99.59999847,2.700000048,4.597171872
99.59999847,2.799999952,4.641276706
99.59999847,2.900000095,4.685104572
99.59999847,3,4.713752733
99.59999847,3.099999905,4.727023356
99.59999847,3.200000048,4.739148522
99.69999695,-2.299999952,5.1299691
99.69999695,-2.200000048,5.134450011
99.69999695,-2.099999905,5.1446839
99.69999695,0.100000001,4.638952169
99.69999695,0.200000003,4.553144194
99.69999695,0.300000012,4.485906778
99.69999695,0.400000006,4.442334114
99.69999695,0.5,4.423385692
99.69999695,0.600000024,4.430960708
99.69999695,0.699999988,4.469906064
99.69999695,0.800000012,4.524446575
99.69999695,0.899999976,4.552625872
99.69999695,1,4.556426239
99.69999695,1.100000024,4.544411856
99.69999695,1.200000048,4.545729422
99.69999695,1.299999952,4.545600831
99.69999695,1.399999976,4.531604164
99.69999695,1.5,4.515724128
99.69999695,1.600000024,4.499398969
99.69999695,1.700000048,4.482462508
99.69999695,1.799999952,4.464155067
99.69999695,1.899999976,4.454892536
99.69999695,2,4.452455236
99.69999695,2.099999905,4.456886692
99.69999695,2.200000048,4.477574061
99.69999695,2.299999952,4.496112969
99.69999695,2.400000095,4.512924794
99.69999695,2.5,4.546316986
99.69999695,2.599999905,4.582771628
99.69999695,2.700000048,4.621835681
99.69999695,2.799999952,4.66542615
99.69999695,2.900000095,4.706951244
99.69999695,3,4.736086072
99.69999695,3.099999905,4.752336056
99.80000305,-2.299999952,5.141033886
99.80000305,-0.200000003,4.850091153
99.80000305,-0.100000001,4.790460406
99.80000305,4.58E-15,4.687715964
99.80000305,0.100000001,4.601191833
99.80000305,0.200000003,4.515354181
99.80000305,0.300000012,4.438816647
99.80000305,0.400000006,4.375856375
99.80000305,0.5,4.371856197
99.80000305,0.600000024,4.404860633
99.80000305,0.699999988,4.444733825
99.80000305,0.800000012,4.499260486
99.80000305,0.899999976,4.552459692
99.80000305,1,4.576575506
99.80000305,1.100000024,4.583005069
99.80000305,1.200000048,4.591478244
99.80000305,1.299999952,4.591458464
99.80000305,1.399999976,4.578243236
99.80000305,1.5,4.564242611
99.80000305,1.600000024,4.547889756
99.80000305,1.700000048,4.528571389
99.80000305,1.799999952,4.509723861
99.80000305,1.899999976,4.500944044
99.80000305,2,4.495927006
99.80000305,2.099999905,4.497129828
99.80000305,2.200000048,4.509899933
99.80000305,2.299999952,4.521392036
99.80000305,2.400000095,4.538465003
99.80000305,2.5,4.570929358
99.80000305,2.599999905,4.607451261
99.80000305,2.700000048,4.646182958
99.80000305,2.799999952,4.687342061
99.80000305,2.900000095,4.727842383
99.80000305,3,4.757036561
99.90000153,-0.300000012,4.886163975
99.90000153,-0.200000003,4.832525581
99.90000153,-0.100000001,4.773808822
99.90000153,4.58E-15,4.678649292
99.90000153,0.100000001,4.579153264
99.90000153,0.200000003,4.493351222
99.90000153,0.300000012,4.416782036
99.90000153,0.400000006,4.359930839
99.90000153,0.5,4.368779897
99.90000153,0.600000024,4.402003928
99.90000153,0.699999988,4.441873164
99.90000153,0.800000012,4.496423567
99.90000153,0.899999976,4.554040375
99.90000153,1,4.590002414
99.90000153,1.100000024,4.596147097
99.90000153,1.200000048,4.603290839
99.90000153,1.299999952,4.603168183
99.90000153,1.399999976,4.589945042
99.90000153,1.5,4.577802067
99.90000153,1.600000024,4.570100439
99.90000153,1.700000048,4.555514231
99.90000153,1.799999952,4.536793317
99.90000153,1.899999976,4.527423958
99.90000153,2,4.522947003
99.90000153,2.099999905,4.536639008
99.90000153,2.200000048,4.561850814
99.90000153,2.299999952,4.5736001
99.90000153,2.400000095,4.59040995
99.90000153,2.5,4.623802139
99.90000153,2.599999905,4.658248778
99.90000153,2.700000048,4.67091205
99.90000153,2.799999952,4.704244892
99.90000153,2.900000095,4.744798628
99.90000153,3,4.773043208
100,-2.599999905,5.186276258
100,-0.400000006,4.893355194
100,-0.300000012,4.841501253
100,-0.200000003,4.791774014
100,-0.100000001,4.736465911
100,4.58E-15,4.658460458
100,0.100000001,4.569291303
100,0.200000003,4.483528828
100,0.300000012,4.420661536
100,0.400000006,4.387552247
100,0.5,4.392258689
100,0.600000024,4.416514961
100,0.699999988,4.456388153
100,0.800000012,4.509658578
100,0.899999976,4.556277864
100,1,4.585149575
100,1.100000024,4.585919144
100,1.200000048,4.5884336
100,1.299999952,4.588285225
100,1.399999976,4.576094772
100,1.5,4.5694377
100,1.600000024,4.566464272
100,1.700000048,4.563666917
100,1.799999952,4.547953061
100,1.899999976,4.539117853
100,2,4.552790072
100,2.099999905,4.587521592
100,2.200000048,4.622316414
100,2.299999952,4.647569764
100,2.400000095,4.665283708
100,2.5,4.698588853
100,2.599999905,4.704937306
100,2.799999952,4.722726428
100,2.900000095,4.760827036
100.0999985,-2.799999952,5.186365281
100.0999985,-2.700000048,5.199430156
100.0999985,-0.5,4.8527065
100.0999985,-0.400000006,4.844830778
100.0999985,-0.300000012,4.798423172
100.0999985,-0.200000003,4.754431103
100.0999985,-0.100000001,4.699128936
100.0999985,4.58E-15,4.626953614
100.0999985,0.100000001,4.555136369
100.0999985,0.200000003,4.487394478
100.0999985,0.300000012,4.450360189
100.0999985,0.400000006,4.417761308
100.0999985,0.5,4.422552817
100.0999985,0.600000024,4.443592331
100.0999985,0.699999988,4.470632111
100.0999985,0.800000012,4.512002894
100.0999985,0.899999976,4.552261858
100.0999985,1,4.580854628
100.0999985,1.100000024,4.580917933
100.0999985,1.200000048,4.577509275
100.0999985,1.299999952,4.573748475
100.0999985,1.399999976,4.567847125
100.0999985,1.5,4.561478886
100.0999985,1.600000024,4.558351153
100.0999985,1.700000048,4.557573669
100.0999985,1.799999952,4.554819836
100.0999985,1.899999976,4.568466339
100.0999985,2,4.60365485
100.0999985,2.099999905,4.638370542
100.0999985,2.200000048,4.672993253
100.0999985,2.299999952,4.706134194
100.0999985,2.400000095,4.735118669
100.0999985,2.5,4.744414831
100.0999985,2.599999905,4.744780822
100.1999969,-3,5.152575447
100.1999969,-2.900000095,5.166188319
100.1999969,-2.799999952,5.187621519
100.1999969,-2.700000048,5.206929997
100.1999969,-0.600000024,4.740899344
100.1999969,-0.5,4.762320675
100.1999969,-0.400000006,4.775518097
100.1999969,-0.300000012,4.755649753
100.1999969,-0.200000003,4.711665597
100.1999969,-0.100000001,4.656357497
100.1999969,4.58E-15,4.585317733
100.1999969,0.100000001,4.53131335
100.1999969,0.200000003,4.516681639
100.1999969,0.300000012,4.488680392
100.1999969,0.400000006,4.456386175
100.1999969,0.5,4.460975894
100.1999969,0.600000024,4.481930339
100.1999969,0.699999988,4.488708089
100.1999969,0.800000012,4.5051836
100.1999969,0.899999976,4.540674794
100.1999969,1,4.569548486
100.1999969,1.100000024,4.569999544
100.1999969,1.200000048,4.56526145
100.1999969,1.299999952,4.5555261
100.1999969,1.399999976,4.548224094
100.1999969,1.5,4.541766833
100.1999969,1.600000024,4.538779558
100.1999969,1.700000048,4.538668772
100.1999969,1.799999952,4.553636797
100.1999969,1.899999976,4.597199569
100.1999969,2,4.641757439
100.1999969,2.099999905,4.676613592
100.1999969,2.200000048,4.711402481
100.1999969,2.299999952,4.746418878
100.1999969,2.400000095,4.780159253
100.1999969,2.5,4.797813847
100.1999969,2.599999905,4.799303528
100.1999969,2.700000048,4.799922744
100.1999969,5.400000095,4.934219528
100.3000031,-3,5.159440244
100.3000031,-2.900000095,5.168936217
100.3000031,-0.800000012,4.621099744
100.3000031,-0.699999988,4.641167897
100.3000031,-0.600000024,4.658090511
100.3000031,-0.5,4.676014158
100.3000031,-0.400000006,4.688345072
100.3000031,-0.300000012,4.688329247
100.3000031,-0.200000003,4.666814936
100.3000031,-0.100000001,4.611924261
100.3000031,4.58E-15,4.558616247
100.3000031,0.100000001,4.541250489
100.3000031,0.200000003,4.53143205
100.3000031,0.300000012,4.521229814
100.3000031,0.400000006,4.49864325
100.3000031,0.5,4.503242861
100.3000031,0.600000024,4.509349958
100.3000031,0.699999988,4.510412319
100.3000031,0.800000012,4.514074203
100.3000031,0.899999976,4.532148203
100.3000031,1,4.555425206
100.3000031,1.100000024,4.554477586
100.3000031,1.200000048,4.544619581
100.3000031,1.299999952,4.534585503
100.3000031,1.399999976,4.525888775
100.3000031,1.5,4.518200994
100.3000031,1.600000024,4.5151425
100.3000031,1.700000048,4.528741525
100.3000031,1.799999952,4.557019736
100.3000031,1.899999976,4.610482058
100.3000031,2,4.671196931
100.3000031,2.099999905,4.710603236
100.3000031,2.200000048,4.745762072
100.3000031,2.299999952,4.783619347
100.3000031,2.400000095,4.818689158
100.3000031,2.5,4.842729794
100.3000031,5.300000191,4.88299865
100.3000031,5.400000095,4.886965197
100.4000015,-3.200000048,5.146931281
100.4000015,-3.099999905,5.1595174
100.4000015,-1.100000024,4.570094503
100.4000015,-1,4.516691531
100.4000015,-0.899999976,4.519342489
100.4000015,-0.800000012,4.541515586
100.4000015,-0.699999988,4.559844789
100.4000015,-0.600000024,4.576751575
100.4000015,-0.5,4.593361614
100.4000015,-0.400000006,4.603577697
100.4000015,-0.300000012,4.601106767
100.4000015,-0.200000003,4.602380808
100.4000015,-0.100000001,4.585272233
100.4000015,4.58E-15,4.568672086
100.4000015,0.100000001,4.551274675
100.4000015,0.200000003,4.541410733
100.4000015,0.300000012,4.536690444
100.4000015,0.400000006,4.530193617
100.4000015,0.5,4.529085753
100.4000015,0.600000024,4.529145103
100.4000015,0.699999988,4.530611044
100.4000015,0.800000012,4.535032606
100.4000015,0.899999976,4.540670839
100.4000015,1,4.5426551
100.4000015,1.100000024,4.532943492
100.4000015,1.200000048,4.522284264
100.4000015,1.299999952,4.512254142
100.4000015,1.399999976,4.503852186
100.4000015,1.5,4.495562994
100.4000015,1.600000024,4.504226089
100.4000015,1.700000048,4.530977033
100.4000015,1.799999952,4.559472864
100.4000015,1.899999976,4.613170606
100.4000015,2,4.67850685
100.4000015,2.099999905,4.740193081
100.4000015,2.200000048,4.783686611
100.4000015,2.299999952,4.823393622
100.4000015,5.099999905,4.819884069
100.4000015,5.300000191,4.805228619
100.4000015,5.400000095,4.808469119
100.4000015,5.599999905,4.860861167
100.4000015,5.699999809,4.884868169
100.4000015,5.800000191,4.905699958
100.4000015,5.900000095,4.925447625
100.4000015,6,4.966553314
100.5,-1.299999952,4.692309642
100.5,-1.200000048,4.617645583
100.5,-1.100000024,4.544180392
100.5,-1,4.479758136
100.5,-0.899999976,4.473004125
100.5,-0.800000012,4.487145211
100.5,-0.699999988,4.498518614
100.5,-0.600000024,4.520394961
100.5,-0.5,4.538116817
100.5,-0.400000006,4.550451689
100.5,-0.300000012,4.551791017
100.5,-0.200000003,4.559933814
100.5,-0.100000001,4.577002822
100.5,4.58E-15,4.579206681
100.5,0.100000001,4.562072386
100.5,0.200000003,4.552263839
100.5,0.300000012,4.548024283
100.5,0.400000006,4.548273553
100.5,0.5,4.542455292
100.5,0.600000024,4.540431461
100.5,0.699999988,4.541487889
100.5,0.800000012,4.545159664
100.5,0.899999976,4.543218925
100.5,1,4.523771964
100.5,1.100000024,4.503545544
100.5,1.200000048,4.492733986
100.5,1.299999952,4.482701886
100.5,1.399999976,4.473649061
100.5,1.5,4.473298894
100.5,1.600000024,4.496172319
100.5,1.700000048,4.526927397
100.5,1.799999952,4.555854503
100.5,1.899999976,4.609316825
100.5,2,4.676488956
100.5,2.099999905,4.755546881
100.5,2.200000048,4.827269167
100.5,5,4.815879933
100.5,5.099999905,4.797697125
100.5,5.199999809,4.787423672
100.5,5.300000191,4.790689889
100.5,5.400000095,4.797497314
100.5,5.5,4.809074486
100.5,5.599999905,4.832383142
100.5,5.699999809,4.859213219
100.5,5.800000191,4.885823703
100.5,5.900000095,4.911561744
100.5,6,4.931390519
100.5999985,-1.5,4.854797592
100.5999985,-1.399999976,4.755165064
100.5999985,-1.299999952,4.658468372
100.5999985,-1.200000048,4.574383517
100.5999985,-1.100000024,4.499838158
100.5999985,-1,4.434810533
100.5999985,-0.899999976,4.425546028
100.5999985,-0.800000012,4.433154675
100.5999985,-0.699999988,4.441855358
100.5999985,-0.600000024,4.464499294
100.5999985,-0.5,4.489580531
100.5999985,-0.400000006,4.502208194
100.5999985,-0.300000012,4.511371808
100.5999985,-0.200000003,4.530355839
100.5999985,-0.100000001,4.550732614
100.5999985,4.58E-15,4.570644478
100.5999985,0.100000001,4.57082055
100.5999985,0.200000003,4.563951797
100.5999985,0.300000012,4.564901394
100.5999985,0.400000006,4.567985606
100.5999985,0.5,4.561415581
100.5999985,0.600000024,4.551110472
100.5999985,0.699999988,4.550115375
100.5999985,0.800000012,4.548439731
100.5999985,0.899999976,4.528096589
100.5999985,1,4.505045117
100.5999985,1.100000024,4.481793833
100.5999985,1.200000048,4.463419128
100.5999985,1.299999952,4.451331547
100.5999985,1.399999976,4.450732114
100.5999985,1.5,4.459786919
100.5999985,1.600000024,4.483105464
100.5999985,1.700000048,4.517882483
100.5999985,1.799999952,4.550307272
100.5999985,1.899999976,4.605619331
100.5999985,2,4.685893925
100.5999985,2.099999905,4.770006475
100.5999985,4.300000191,5.011603786
100.5999985,4.400000095,5.001866458
100.5999985,4.5,4.963170372
100.5999985,4.599999905,4.921384139
100.5999985,4.699999809,4.892427361
100.5999985,4.800000191,4.860042139
100.5999985,4.900000095,4.833314933
100.5999985,5,4.8071199
100.5999985,5.099999905,4.782740969
